Numero,tweetID,tweetText,Candidato,Sentimento,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
14,993879952436203000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Web Client,5/8/2018 15:47,236511373,dulcehcardoso,DulceH - eu sou Lula!,1/10/2011 19:16,"O golpe é racista, é misógino, é homofóbico e machista. FORA TEMER!",341,396,Porto Alegre,
8,993929392576516000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter for Android,5/8/2018 19:03,84661124,oliveirapsb,aldir,10/23/2009 18:54,,708,1805,,Pacific Time (US & Canada)
9,993926337394917000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Mobile Web (M2),5/8/2018 18:51,759060135763410000,Castro2Monica,"EscarlateLuladaSilva, Presente!",7/29/2016 16:16,"Temer já foi? 
Falando de política, de política e de política. 
Esquerda.",6826,2990,Brazil,
10,993926152698978000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter for iPhone,5/8/2018 18:50,127123047,_snatos,/home/bruno_santos,3/28/2010 3:57,"Um maluco por F1, tecnologia em geral, diversão e arte. São Paulino.",678,578,Brasil,Brasilia
11,993925174465630000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Web Client,5/8/2018 18:46,187587788,dorafilha,Maria Lima,9/6/2010 16:57,"advogada, em defesa dos Direitos, da liberdade de expressão e das Garantias Individuais. Democracia se faz todo dia!",2502,1949,"Brasília, Brasil",Pacific Time (US & Canada)
12,993923446097707000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Web Client,5/8/2018 18:39,23606100,drebm,Andressa Mariotto,3/10/2009 15:39,"You only live once, and the way I live, once is enough. instagram: dremariotto",490,452,The Earth,Brasilia
13,993880949015416000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Lite,5/8/2018 15:50,715364459099856000,odio_nao,+Democr[inaudível],2016-03-31 2:25:52,"Paz, Amor, Igualdade, Democracia e #ForaTemer!",355,289,,Brasilia
14,993879952436203000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Web Client,5/8/2018 15:47,236511373,dulcehcardoso,DulceH - eu sou Lula!,1/10/2011 19:16,"O golpe é racista, é misógino, é homofóbico e machista. FORA TEMER!",341,396,Porto Alegre,
8,993929392576516000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter for Android,5/8/2018 19:03,84661124,oliveirapsb,aldir,10/23/2009 18:54,,711,1809,,Pacific Time (US & Canada)
9,993926337394917000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Mobile Web (M2),5/8/2018 18:51,759060135763410000,Castro2Monica,"EscarlateLuladaSilva, Presente!",7/29/2016 16:16,"Temer já foi? 
Falando de política, de política e de política. 
Esquerda.",6828,2990,Brazil,
10,993926152698978000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter for iPhone,5/8/2018 18:50,127123047,_snatos,/home/bruno_santos,3/28/2010 3:57,"Um maluco por F1, tecnologia em geral, diversão e arte. São Paulino.",677,577,Brasil,Brasilia
11,993925174465630000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Web Client,5/8/2018 18:46,187587788,dorafilha,Maria Lima,9/6/2010 16:57,"advogada, em defesa dos Direitos, da liberdade de expressão e das Garantias Individuais. Democracia se faz todo dia!",2508,1951,"Brasília, Brasil",Pacific Time (US & Canada)
12,993923446097707000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Web Client,5/8/2018 18:39,23606100,drebm,Andressa Mariotto,3/10/2009 15:39,"You only live once, and the way I live, once is enough. instagram: dremariotto",488,450,The Earth,Brasilia
13,993880949015416000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Lite,5/8/2018 15:50,715364459099856000,odio_nao,+Democr[inaudível],2016-03-31 2:25:52,"Paz, Amor, Igualdade, Democracia e #ForaTemer!",359,290,,Brasilia
14,993879952436203000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Web Client,5/8/2018 15:47,236511373,dulcehcardoso,DulceH - eu sou Lula!,1/10/2011 19:16,"O golpe é racista, é misógino, é homofóbico e machista. FORA TEMER!",341,397,Porto Alegre,
8,993929392576516000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter for Android,5/8/2018 19:03,84661124,oliveirapsb,aldir,10/23/2009 18:54,,711,1810,,Pacific Time (US & Canada)
9,993926337394917000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Mobile Web (M2),5/8/2018 18:51,759060135763410000,Castro2Monica,"EscarlateLuladaSilva, Presente!",7/29/2016 16:16,"Temer já foi? 
Falando de política, de política e de política. 
Esquerda.",6827,2991,Brazil,
10,993926152698978000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter for iPhone,5/8/2018 18:50,127123047,_snatos,/home/bruno_santos,3/28/2010 3:57,"Um maluco por F1, tecnologia em geral, diversão e arte. São Paulino.",677,577,Brasil,Brasilia
11,993925174465630000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Web Client,5/8/2018 18:46,187587788,dorafilha,Maria Lima,9/6/2010 16:57,"advogada, em defesa dos Direitos, da liberdade de expressão e das Garantias Individuais. Democracia se faz todo dia!",2508,1950,"Brasília, Brasil",Pacific Time (US & Canada)
12,993923446097707000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Web Client,5/8/2018 18:39,23606100,drebm,Andressa Mariotto,3/10/2009 15:39,"You only live once, and the way I live, once is enough. instagram: dremariotto",488,450,The Earth,Brasilia
13,993880949015416000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Lite,5/8/2018 15:50,715364459099856000,odio_nao,+Democr[inaudível],2016-03-31 2:25:52,"Paz, Amor, Igualdade, Democracia e #ForaTemer!",358,290,,Brasilia
14,993879952436203000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Web Client,5/8/2018 15:47,236511373,dulcehcardoso,DulceH - eu sou Lula!,1/10/2011 19:16,"O golpe é racista, é misógino, é homofóbico e machista. FORA TEMER!",341,397,Porto Alegre,
8,993929392576516000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter for Android,5/8/2018 19:03,84661124,oliveirapsb,aldir,10/23/2009 18:54,,711,1810,,Pacific Time (US & Canada)
9,993926337394917000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Mobile Web (M2),5/8/2018 18:51,759060135763410000,Castro2Monica,"EscarlateLuladaSilva, Presente!",7/29/2016 16:16,"Temer já foi? 
Falando de política, de política e de política. 
Esquerda.",6827,2991,Brazil,
10,993926152698978000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter for iPhone,5/8/2018 18:50,127123047,_snatos,/home/bruno_santos,3/28/2010 3:57,"Um maluco por F1, tecnologia em geral, diversão e arte. São Paulino.",677,577,Brasil,Brasilia
11,993925174465630000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Web Client,5/8/2018 18:46,187587788,dorafilha,Maria Lima,9/6/2010 16:57,"advogada, em defesa dos Direitos, da liberdade de expressão e das Garantias Individuais. Democracia se faz todo dia!",2508,1950,"Brasília, Brasil",Pacific Time (US & Canada)
12,993923446097707000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Web Client,5/8/2018 18:39,23606100,drebm,Andressa Mariotto,3/10/2009 15:39,"You only live once, and the way I live, once is enough. instagram: dremariotto",488,450,The Earth,Brasilia
13,993880949015416000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Lite,5/8/2018 15:50,715364459099856000,odio_nao,+Democr[inaudível],2016-03-31 2:25:52,"Paz, Amor, Igualdade, Democracia e #ForaTemer!",358,290,,Brasilia
14,993879952436203000,"RT @SISTEMAFIERN: PRESIDENTE | Estimulada com 15 nomes:
- Michell Temer 0,28%
- José Maria Eymael 0,21%
- Cabo Daciolo 0,14%
- Henrique Mei…",Michel Temer,0,16,0,Twitter Web Client,5/8/2018 15:47,236511373,dulcehcardoso,DulceH - eu sou Lula!,1/10/2011 19:16,"O golpe é racista, é misógino, é homofóbico e machista. FORA TEMER!",341,397,Porto Alegre,
2,996901689226682000,"RT @solterissimas: - Precisamos conversar
- Ta, fala
- Pessoalmente eu falo...
- https://t.co/4mxz8QHl2w",None,0,158,0,Twitter for Android,5/16/2018 23:54,808382778551189000,Saah_meirelles,Samanthinha??,12/12/2016 18:47,@Flamengo?,960,808,Rj,
1,996895224642392000,"RT @Armandasso: agosto de 2018

debate na Band

Alckmin, Marina Silva, Boulos, Ciro Gomes, Álvaro Dias, João Amoedo, Rodrigo Maia, Meirelle…",Ciro Gomes,0,6,0,Twitter Web Client,5/16/2018 23:28,953106781181530000,danilbr_,Danil BR,1/16/2018 3:28,"Sou contra a exploração de animais, sejam humanos ou não. É necessário empatia e respeito para vivermos bem. Amo o ??, a humanidade, ?, a ciência, Dr. Who, etc.",89,178,"Salvador, Baêa",Pacific Time (US & Canada)
1,996895224642392000,"RT @Armandasso: agosto de 2018

debate na Band

Alckmin, Marina Silva, Boulos, Ciro Gomes, Álvaro Dias, João Amoedo, Rodrigo Maia, Meirelle…",Ciro Gomes,0,6,0,Twitter Web Client,5/16/2018 23:28,953106781181530000,danilbr_,Danil BR,1/16/2018 3:28,"Sou contra a exploração de animais, sejam humanos ou não. É necessário empatia e respeito para vivermos bem. Amo o ??, a humanidade, ?, a ciência, Dr. Who, etc.",89,178,"Salvador, Baêa",Pacific Time (US & Canada)
0,997623698059399000,"RT @storreblancae: Con Don Enrique Vera y los vecinos de Santa Lucía, hacemos #Frente con @AmilcarGanado.
@FrenteDAO @juntosxao https://t.c…",None,0,12,0,Twitter for iPhone,5/18/2018 23:43,720739610683269000,gracielamf58,Graciela Martinez F.,4/14/2016 22:24,,77,99,,
1,997622847647436000,"RT @storreblancae: Con Don Enrique Vera y los vecinos de Santa Lucía, hacemos #Frente con @AmilcarGanado.
@FrenteDAO @juntosxao https://t.c…",None,0,12,0,Twitter for iPhone,5/18/2018 23:39,285041339,jraul_sanchez,jraulsanchez,4/20/2011 12:35,,908,1449,Álvaro Obregón,Mexico City
2,997620818388566000,"RT @storreblancae: Con Don Enrique Vera y los vecinos de Santa Lucía, hacemos #Frente con @AmilcarGanado.
@FrenteDAO @juntosxao https://t.c…",None,0,12,0,Twitter Web Client,5/18/2018 23:31,959113586143645000,renimdza,Renata Medina,2/1/2018 17:17,AtReViDa.??? Estudiante de la Vida?,129,326,Alvaro Obregon Lomas de Chamontoya,
3,997620653548232000,"RT @storreblancae: Con Don Enrique Vera y los vecinos de Santa Lucía, hacemos #Frente con @AmilcarGanado.
@FrenteDAO @juntosxao https://t.c…",None,0,12,0,Twitter Web Client,5/18/2018 23:31,956600986650456000,AlejMedin,Alejandra medina,1/25/2018 18:53,Uyyy como que dan ganas de todo??,126,345,"Alvaro Obregon, Lomas de Capulin",
4,997620635957448000,"RT @storreblancae: Con Don Enrique Vera y los vecinos de Santa Lucía, hacemos #Frente con @AmilcarGanado.
@FrenteDAO @juntosxao https://t.c…",None,0,12,0,Twitter for Android,5/18/2018 23:31,2953043630,Patronsillo,Patronsillo,12/31/2014 4:19,Yo soy mergas!!!,181,313,,
5,997620452934668000,"RT @storreblancae: Con Don Enrique Vera y los vecinos de Santa Lucía, hacemos #Frente con @AmilcarGanado.
@FrenteDAO @juntosxao https://t.c…",None,0,12,0,Twitter Web Client,5/18/2018 23:30,973983173423124000,mariaalexrs,Maria Alejandra,3/14/2018 18:04,"Romantica pero necia, agradable pero no con todos????",96,195,Álvaro Obregón Tlacoyaque,
6,997620319295651000,"RT @storreblancae: Con Don Enrique Vera y los vecinos de Santa Lucía, hacemos #Frente con @AmilcarGanado.
@FrenteDAO @juntosxao https://t.c…",None,0,12,0,Twitter Web Client,5/18/2018 23:29,973980303265017000,carolaj1322,Alejandra Carolina,3/14/2018 17:52,No quiero enemigos solo amigosss??,46,159,Cuajimalpa de Morelos Col San Pedro,
7,997620178178330000,"RT @storreblancae: Con Don Enrique Vera y los vecinos de Santa Lucía, hacemos #Frente con @AmilcarGanado.
@FrenteDAO @juntosxao https://t.c…",None,0,12,0,Twitter Web Client,5/18/2018 23:29,958753094577348000,karligoz,karla gonzales,1/31/2018 17:25,"Amo la Fotografia? El mar?? los chicos guapos?y amorosos
?",183,345,Álvaro Obregón Lomas de la Era,
8,997619888913973000,"RT @storreblancae: Con Don Enrique Vera y los vecinos de Santa Lucía, hacemos #Frente con @AmilcarGanado.
@FrenteDAO @juntosxao https://t.c…",None,0,12,0,Twitter Web Client,5/18/2018 23:28,958399272445206000,Karlaortzz,Karla ortiz,1/30/2018 17:59,Me Enamora el Exito.??,190,200,Alvaro Obregon Col Paraje Caballito,
9,997619493114232000,"RT @storreblancae: Con Don Enrique Vera y los vecinos de Santa Lucía, hacemos #Frente con @AmilcarGanado.
@FrenteDAO @juntosxao https://t.c…",None,0,12,0,Twitter Web Client,5/18/2018 23:26,973988744842956000,Caromrzl,Carolina Mendoza,3/14/2018 18:26,"Rebelde, atrevisa y coqueta, no apto para cualquiera???????????",76,226,Cuajimalpa San Pablo Chimalpa,
10,997618678073122000,"RT @storreblancae: Con Don Enrique Vera y los vecinos de Santa Lucía, hacemos #Frente con @AmilcarGanado.
@FrenteDAO @juntosxao https://t.c…",None,0,12,0,Twitter for Android,5/18/2018 23:23,156275218,martthis,Martha Villa,6/16/2010 13:53,,1730,2374,Mexico DF,Mexico City
11,997617969730588000,"RT @storreblancae: Con Don Enrique Vera y los vecinos de Santa Lucía, hacemos #Frente con @AmilcarGanado.
@FrenteDAO @juntosxao https://t.c…",None,0,12,0,Twitter for Android,5/18/2018 23:20,714853471539703000,rogaytan31,Rosy Rodriguez Gaytan,3/29/2016 16:35,,3,10,,
2,997242458231721000,"RT @talitafernandes: Temer almoçou hoje na casa do deputado Heráclito Fortes que promove as ""quintas sem lei"" (como são chamados almoços co…",Michel Temer,0,1,0,Twitter Lite,5/17/2018 22:28,715364459099856000,odio_nao,+Democr[inaudível],2016-03-31 2:25:52,"Paz, Amor, Igualdade, Democracia e #ForaTemer!",358,290,,Brasilia
11,995102537102610000,"RT @Tarik_mohad: A esquerda pediu o diploma de econômia para o Joaquim Barbosa? 
Não vi nem um piu ???",Joaquim Barbosa,0,49,0,Twitter for Android,5/12/2018 0:45,31007409,RedleilE,Elielder D. Dionízio,4/14/2009 0:39,#Bolsonaro2018 #PresidenteMito #Brasil,51,243,"ES, Brasil (com S)",Brasilia
0,997253030750793000,"RT @tdbem: sabe quem tbm não gosta de estrangeirismos?
sim
ele mesmo

aldo rebelo",Aldo Rebelo,0,6,0,Twitter for Android,5/17/2018 23:10,9968372,O_Raul,Raul,11/5/2007 15:17,Formador de opinião (nunca disse que era uma opinião boa),4992,569,Terra de Vera Cruz,America/Belem
2,997252786667454000,"RT @tdbem: sabe quem tbm não gosta de estrangeirismos?
sim
ele mesmo

aldo rebelo",Aldo Rebelo,0,6,0,Twitter Web Client,5/17/2018 23:09,21066836,lajeunerusse,Aline N.,2/17/2009 5:25,a jovem russa de Nietzsche,1037,626,"São Paulo, SP",Brasilia
3,997252528831053000,"RT @tdbem: sabe quem tbm não gosta de estrangeirismos?
sim
ele mesmo

aldo rebelo",Aldo Rebelo,0,6,0,Twitter for Android,5/17/2018 23:08,10608172,samirsalimjr,Samir Salim Jr.,11/26/2007 13:21,,17590,1383,São Paulo,Brasilia
4,997252519041548000,"RT @tdbem: sabe quem tbm não gosta de estrangeirismos?
sim
ele mesmo

aldo rebelo",Aldo Rebelo,0,6,0,Twitter for Android,5/17/2018 23:08,8983832,marcorigobelli,Marco Rigobelli,9/19/2007 22:24,Fricção científica. Publico no Medium: https://t.co/64yEttMe9E e tenho uma newsletter: https://t.co/yImh3mrUXI,1613,612,São Paulo/SP - Brasil,Brasilia
5,997252509855969000,"RT @tdbem: sabe quem tbm não gosta de estrangeirismos?
sim
ele mesmo

aldo rebelo",Aldo Rebelo,0,6,0,Twitter for Android,5/17/2018 23:08,2857402071,FakeArtur,Artur,11/2/2014 19:12,"Do not go gentle into that good night / Rage, rage against the dying of the light",3451,1301,Brasil,
0,997253030750793000,"RT @tdbem: sabe quem tbm não gosta de estrangeirismos?
sim
ele mesmo

aldo rebelo",Aldo Rebelo,0,6,0,Twitter for Android,5/17/2018 23:10,9968372,O_Raul,Raul,11/5/2007 15:17,Formador de opinião (nunca disse que era uma opinião boa),4996,569,Terra de Vera Cruz,America/Belem
2,997252786667454000,"RT @tdbem: sabe quem tbm não gosta de estrangeirismos?
sim
ele mesmo

aldo rebelo",Aldo Rebelo,0,6,0,Twitter Web Client,5/17/2018 23:09,21066836,lajeunerusse,Aline N.,2/17/2009 5:25,a jovem russa de Nietzsche,1037,628,"São Paulo, SP",Brasilia
3,997252528831053000,"RT @tdbem: sabe quem tbm não gosta de estrangeirismos?
sim
ele mesmo

aldo rebelo",Aldo Rebelo,0,6,0,Twitter for Android,5/17/2018 23:08,10608172,samirsalimjr,Samir Salim Jr.,11/26/2007 13:21,,17588,1383,São Paulo,Brasilia
4,997252519041548000,"RT @tdbem: sabe quem tbm não gosta de estrangeirismos?
sim
ele mesmo

aldo rebelo",Aldo Rebelo,0,6,0,Twitter for Android,5/17/2018 23:08,8983832,marcorigobelli,Marco Rigobelli,9/19/2007 22:24,Fricção científica. Publico no Medium: https://t.co/64yEttMe9E e tenho uma newsletter: https://t.co/yImh3mrUXI,1613,612,São Paulo/SP - Brasil,Brasilia
5,997252509855969000,"RT @tdbem: sabe quem tbm não gosta de estrangeirismos?
sim
ele mesmo

aldo rebelo",Aldo Rebelo,0,6,0,Twitter for Android,5/17/2018 23:08,2857402071,FakeArtur,Artur,11/2/2014 19:12,"Do not go gentle into that good night / Rage, rage against the dying of the light",3449,1301,Brasil,
2,996894971008569000,"RT @telesurenglish: Six former European leaders, including former Spanish Prime Minister Jose Luis Rodriguez Zapatero and former French Pri…",None,0,26,0,Twitter for Android,5/16/2018 23:27,323927095,radar_kameradin,radar_kameradin,6/25/2011 17:38,/dev/null,134,262,/dev/random,Pacific Time (US & Canada)
3,996893806753734000,"RT @telesurenglish: Six former European leaders, including former Spanish Prime Minister Jose Luis Rodriguez Zapatero and former French Pri…",None,0,26,0,Twitter for Android,5/16/2018 23:22,520483527,JuanRRodriguez7,Spartacus,3/10/2012 15:21,"Taino roots, very passionate about social justice. Love God but don't consider myself religious. I am outspoken, keep it real.",552,515,"New Jersey, USA",Eastern Time (US & Canada)
5,996883863648419000,"RT @telesurenglish: Six former European leaders, including former Spanish Prime Minister Jose Luis Rodriguez Zapatero and former French Pri…",None,0,26,0,Twitter for Android,5/16/2018 22:43,890576568501719000,zoquaiy,Yvette zoquai,7/27/2017 14:16,committed to truth and a united world in peace... Agent for the universe,649,99,5034,
